
N,P,K,temperature,humidity,ph,rainfall,label,label_encoded,N_scaled,P_scaled,K_scaled,temp_scaled,humidity_scaled,ph_scaled,rainfall_scaled
20,69,15.0,23.44260668,22.77255917,5.934136378,107.4137246,kidneybeans,9,-0.8277619473416239,0.5174032902241193,-0.9966477981541628,-0.45298803132147775,-2.19171943440535,-0.7259990598664671,0.1060962527757571
37,65,16.0,22.8352024,18.97267518,5.683548308,63.59276673,kidneybeans,9,-0.3671689632821016,0.39009589601267664,-0.9540129464014375,-0.5811938717358592,-2.362658369981168,-1.069212807578686,-0.7505495807841533
18,74,15.0,24.9035819,22.27512704,5.70836603,146.4727237,kidneybeans,9,-0.8819493572309794,0.6765375329884228,-0.9966477981541628,-0.1446175405757005,-2.2140965698776913,-1.0352216308347175,0.8696516488329928
4,67,25.0,23.78709569,24.35679348,5.948164454,119.6404412,kidneybeans,9,-1.2612612264564684,0.45374959311839796,-0.5702992806269095,-0.3802761580357507,-2.1204521727292662,-0.7067857408239773,0.3451135253917516
37,56,25.0,22.05592283,19.60379304,5.774755143999999,126.7265372,kidneybeans,9,-0.3671689632821016,0.10365425903693042,-0.5702992806269095,-0.7456777179636266,-2.334267341335241,-0.9442928941904166,0.48363798742231073
5,59,15.0,18.87492997,20.18238348,5.97229163,134.1811718,kidneybeans,9,-1.2341675215117907,0.19913480469551248,-0.9966477981541628,-1.417095217636903,-2.3082392746341984,-0.673740358828448,0.6293669258390908
11,61,21.0,18.62328774,23.02410338,5.532100554,135.33780330000002,kidneybeans,9,-1.071605291843724,0.26278850180123386,-0.7408386876378108,-1.4702097653001154,-2.1804036417072523,-1.2766406840651365,0.6519776491915691
22,80,20.0,23.00884744,18.86880997,5.669560726,100.118612,kidneybeans,9,-0.7735745374522683,0.867498624305587,-0.7834735393905362,-0.5445423218208851,-2.367330778004013,-1.08837066469316,-0.036514226727675146
12,61,19.0,19.33162606,24.13995025,5.655726817000001,68.51253427,kidneybeans,9,-1.0445115868990462,0.26278850180123386,-0.8261083911432615,-1.3206996077271207,-2.130206931300994,-1.1073180461602812,-0.6543741759076307
5,74,21.0,16.24469193,21.35793891,5.591704013999999,66.97053257,kidneybeans,9,-1.2341675215117907,0.6765375329884228,-0.7408386876378108,-1.9722639734581089,-2.2553565565187506,-1.1950058046264824,-0.6845184127261423
27,69,22.0,17.91652287,24.90814655,5.932323085,69.14681022,kidneybeans,9,-0.6381060127288793,0.5174032902241193,-0.6982038358850855,-1.6193878121418508,-2.0956493873915334,-0.7284826062149832,-0.6419748611435248
31,75,18.0,15.46789263,21.43780702,5.824208308999999,88.88796102,kidneybeans,9,-0.5297311929501682,0.7083643815412836,-0.8687432428959868,-2.1362243049358574,-2.251763665328972,-0.8765601960780095,-0.2560596414747335
36,68,20.0,17.06104474,23.77201471,5.86442953,81.83420522,kidneybeans,9,-0.39426266822677936,0.4855764416712587,-0.7834735393905362,-1.799955016266217,-2.1467586233351796,-0.8214718752454514,-0.3939518923685878
5,65,16.0,21.32776028,18.48522915,5.866744372,109.1013261,kidneybeans,9,-1.2341675215117907,0.39009589601267664,-0.9540129464014375,-0.8993722090215907,-2.3845862777115454,-0.8183013907200634,0.1390867866197051
32,79,15.0,23.90910104,20.74619325,5.706198621,81.60211243,kidneybeans,9,-0.5026374880054905,0.8356717757527262,-0.9966477981541628,-0.35452428412435755,-2.2828761208630097,-1.0381901862241059,-0.3984890209759226
11,78,22.0,23.89756791,22.74378977,5.940546818,112.6616435,kidneybeans,9,-1.071605291843724,0.8038449271998656,-0.6982038358850855,-0.35695860122244966,-2.193013634603592,-0.7172191082235806,0.20868661316637335
0,55,22.0,22.98666928,20.57940608,5.916779289,143.85849380000005,kidneybeans,9,-1.3696360462351795,0.07182741048406972,-0.6982038358850855,-0.5492235032601146,-2.2903790923701752,-0.749771905736841,0.8185466693743891
14,59,15.0,21.35135729,22.91244883,5.779090476,146.4548645,kidneybeans,9,-0.9903241770096906,0.19913480469551248,-0.9966477981541628,-0.8943915485324737,-2.185426455556155,-0.9383550794201562,0.8693025234369648
29,68,23.0,24.1638445,19.27907819,5.82738029,116.7324324,kidneybeans,9,-0.5839186028395238,0.4855764416712587,-0.6555689841323602,-0.30075515464214947,-2.3488747375006858,-0.8722157454954974,0.2882655297394019
32,68,19.0,24.62835037,18.18325169,5.514234138,149.7441028,kidneybeans,9,-0.5026374880054905,0.4855764416712587,-0.8261083911432615,-0.20271112136539451,-2.3981708254809333,-1.3011111211196447,0.9336030869627497
17,64,17.0,21.02213209,24.93896255,5.662699104,124.6118471,kidneybeans,9,-0.9090430621756572,0.3582690474598159,-0.9113780946487121,-0.963881663833592,-2.094263120270598,-1.097768570196023,0.44229839669931625
13,69,19.0,17.30844532,20.01730914,5.86390397,115.199245,kidneybeans,9,-1.0174178819543682,0.5174032902241193,-0.8261083911432615,-1.7477357607846693,-2.31566519396351,-0.8221916996858071,0.2582936016457054
14,67,22.0,23.82576704,24.75485098,5.624690247999999,84.64143632,kidneybeans,9,-0.9903241770096906,0.45374959311839796,-0.6982038358850855,-0.37211373131279707,-2.102545435174373,-1.1498267624077039,-0.33907397681071866
9,69,20.0,19.30607278,23.96362799,5.591560999,129.3449326,kidneybeans,9,-1.1257927017330795,0.5174032902241193,-0.7834735393905362,-1.3260931814071482,-2.1381388417282703,-1.1952016827228686,0.534824397283014
20,73,22.0,16.03768615,22.33195853,5.976312537999999,130.3900798,kidneybeans,9,-0.8277619473416239,0.6447106844355621,-0.6982038358850855,-2.0159570307337913,-2.211539988036416,-0.6682331896168977,0.5552557396784241
40,78,20.0,19.18572809,20.83398341,5.669236258,80.15293435,kidneybeans,9,-0.28588784844806825,0.8038449271998656,-0.7834735393905362,-1.3514945370262725,-2.2789268538475107,-1.0888150668480305,-0.4268186701817025
27,72,23.0,19.92889503,21.79992115,5.961934481,64.02640797,kidneybeans,9,-0.6381060127288793,0.6128838358827015,-0.6555689841323602,-1.1946330441983262,-2.2354738511919976,-0.6879258542668534,-0.7420724278518104
14,67,15.0,19.56376468,24.67385131,5.690065688,139.2921004,kidneybeans,9,-0.9903241770096906,0.45374959311839796,-0.9966477981541628,-1.2717017197475786,-2.106189229934484,-1.0602863873581836,0.7292792943409573
7,56,18.0,18.31357543,24.32991649,5.698371311,76.14153904,kidneybeans,9,-1.179980111622435,0.10365425903693042,-0.8687432428959868,-1.535581262172395,-2.1216612422888037,-1.0489107301015759,-0.5052365151148869
27,65,18.0,20.10993761,23.22323766,5.59503163,73.36386477,kidneybeans,9,-0.6381060127288793,0.39009589601267664,-0.8687432428959868,-1.156420083104789,-2.1714455256306993,-1.1904481911762195,-0.5595366309964491
30,63,16.0,23.60506572,21.90539577,5.5259045260000015,100.5978728,kidneybeans,9,-0.556824897894846,0.32644219890695525,-0.9540129464014375,-0.41869752919312037,-2.2307290433714138,-1.285126969907912,-0.027145267502124686
37,70,25.0,19.73136909,24.89487354,5.819403771,84.06354115,kidneybeans,9,-0.3671689632821016,0.54923013877698,-0.5702992806269095,-1.2363251757409957,-2.0962464777783074,-0.8831406509775803,-0.3503711166652037
27,63,19.0,20.93409877,21.1893007,5.562201934,133.1914419,kidneybeans,9,-0.6381060127288793,0.32644219890695525,-0.8261083911432615,-0.9824630043784237,-2.2629427976226038,-1.2354128337484414,0.6100189235042286
22,60,24.0,18.78226261,20.24768314,5.630664753,104.2570723,kidneybeans,9,-0.7735745374522683,0.23096165324837317,-0.6129341323796349,-1.436654672779007,-2.305301749593108,-1.1416438818269345,0.04438758249030995
3,72,24.0,36.51268371,57.92887167,6.03160778,122.6539694,pigeonpeas,18,-1.2883549314011462,0.6128838358827015,-0.6129341323796349,2.30573505491007,-0.610202037206911,-0.5924989887131025,0.4040242955420457
40,59,23.0,36.89163721,62.73178224,5.269084669,163.7266551,pigeonpeas,18,-0.28588784844806825,0.19913480469551248,-0.6555689841323602,2.3857214059207537,-0.394141646241753,-1.6368759801775818,1.2069447881154938
33,73,23.0,29.23540524,59.38967583,5.985792703,103.3301803,pigeonpeas,18,-0.47554378306081274,0.6447106844355621,-0.6555689841323602,0.7697076792454909,-0.5444873183227887,-0.6552488406070641,0.02626798381983888
27,57,24.0,27.33534897,43.35795962,6.09186275,142.33036769999995,pigeonpeas,18,-0.6381060127288793,0.1354811075897911,-0.6129341323796349,0.36865961463526986,-1.2656789419625893,-0.5099717795287735,0.7886736834710977
10,79,18.0,21.0643684,55.46985938,5.624731337999999,184.6226709,pigeonpeas,18,-1.0986989967884018,0.8356717757527262,-0.8687432428959868,-0.9549667750225479,-0.7208214520434292,-1.1497704841782836,1.6154361982342766
30,75,25.0,30.33276599,42.35249879,6.446091759,149.299952,pigeonpeas,18,-0.556824897894846,0.7083643815412836,-0.5702992806269095,1.0013294537767896,-1.3109099028276285,-0.024807957774308814,0.9249204850574911
40,70,20.0,31.80130272,45.03186173,5.623490042999999,147.03614419999997,pigeonpeas,18,-0.28588784844806825,0.54923013877698,-0.7834735393905362,1.311295965124121,-1.1903779470652385,-1.1514706030585096,0.8806658266905163
38,55,19.0,33.18184225,38.23184742,5.864623352000001,198.8298806,pigeonpeas,18,-0.3400752583374238,0.07182741048406972,-0.8261083911432615,1.6026887598356192,-1.4962786564318236,-0.8212064101935462,1.8931696752642013
35,58,20.0,29.38538562,63.47742011,5.761702519,90.05422663,pigeonpeas,18,-0.42135637317145713,0.1673079561426518,-0.7834735393905362,0.8013642896723528,-0.3605989001583866,-0.9621702031290743,-0.23326058312017672
38,61,21.0,30.27374995,67.38680755,4.696518678,127.7767134,pigeonpeas,18,-0.3400752583374238,0.26278850180123386,-0.7408386876378108,0.9888728392034964,-0.18473391862060234,-2.421081387815984,0.5041676405828519
33,58,24.0,35.45790488,68.75810535,5.269504214,108.6333046,pigeonpeas,18,-0.47554378306081274,0.1673079561426518,-0.6129341323796349,2.083101117672342,-0.12304567053030747,-1.6363013574041028,0.12993754188660608
16,56,17.0,33.80020039,40.03262418,7.445444882999999,176.6165894,pigeonpeas,18,-0.936136767120335,0.10365425903693042,-0.9113780946487121,1.7332066498573582,-1.4152701668636802,1.3439392893550275,1.4589271511143518
31,72,17.0,28.69180475,49.47225353,5.833031707999999,96.36222901,pigeonpeas,18,-0.5297311929501682,0.6128838358827015,-0.9113780946487121,0.654969011829253,-0.9906255730903715,-0.8644753756061084,-0.10994689442939612
16,80,20.0,31.24021696,56.67369054,7.3393209289999986,122.0146733,pigeonpeas,18,-0.936136767120335,0.867498624305587,-0.7834735393905362,1.1928666524341582,-0.6666667416246509,1.1985883954582066,0.3915268430194248
27,72,17.0,28.98039357,57.23265151,6.347929353,120.7435664,pigeonpeas,18,-0.6381060127288793,0.6128838358827015,-0.9113780946487121,0.7158819382286106,-0.6415217125943763,-0.15925445096813265,0.3666782663834562
40,62,19.0,27.32198928,34.13737127,4.697750704,96.51524028,pigeonpeas,18,-0.28588784844806825,0.29461535035409453,-0.8261083911432615,0.36583976245358074,-1.6804699098131068,-2.4193939640661672,-0.10695571228038717
18,58,16.0,21.47607807,38.80023714,4.962661422,180.382234,pigeonpeas,18,-0.8819493572309794,0.1673079561426518,-0.9540129464014375,-0.8680665242553361,-1.47070947221864,-2.056563441711632,1.5325408719012674
3,68,16.0,18.31910448,34.69776639,4.964887857,107.4721605,pigeonpeas,18,-1.2883549314011462,0.4855764416712587,-0.9540129464014375,-1.534414236312875,-1.6552603651094324,-2.053514042351209,0.10723860275390762
26,67,24.0,36.97794384,37.73992903,5.642813116,161.48129630000005,pigeonpeas,18,-0.6651997176735572,0.45374959311839796,-0.6129341323796349,2.403938291110439,-1.5184077546353638,-1.1250050801720968,1.1630507850091891
16,70,20.0,24.80467592,40.1242747,5.6093956,121.5639121,pigeonpeas,18,-0.936136767120335,0.54923013877698,-0.7834735393905362,-0.1654937917076611,-1.4111472403809244,-1.1707748205495738,0.3827150159239057
24,63,19.0,19.3479443,55.96805489,4.681576043,194.5921148,pigeonpeas,18,-0.7193871275629128,0.32644219890695525,-0.8261083911432615,-1.3172552894334075,-0.6984099756898969,-2.441547317255665,1.8103265656511642
9,76,25.0,28.88302142,50.12323801,5.70951224,179.2155874,pigeonpeas,18,-1.1257927017330795,0.7401912300941442,-0.5702992806269095,0.6953294351680371,-0.9613408385088884,-1.0336517435301655,1.5097343656607676
16,55,19.0,19.54314136,47.19188279,6.413543781,192.4372194,pigeonpeas,18,-0.936136767120335,0.07182741048406972,-0.8261083911432615,-1.276054718499472,-1.0932087435344355,-0.06938675001224183,1.7682010107592852
28,75,21.0,24.7741949,50.54621094,6.007508163,114.2821387,pigeonpeas,18,-0.6110123077842016,0.7083643815412836,-0.7408386876378108,-0.17192747173669803,-0.9423132727669182,-0.6255066249864459,0.24036530137538215
16,71,24.0,18.33124824,38.40975482,4.946369874,139.64833169999997,pigeonpeas,18,-0.936136767120335,0.5810569873298408,-0.6129341323796349,-1.5318510325162362,-1.4882754380001308,-2.078876887220484,0.7362431781481963
24,70,21.0,19.14729038,45.3733757,5.517208078,132.7748215,pigeonpeas,18,-0.7193871275629128,0.54923013877698,-0.7408386876378108,-1.3596076489624516,-1.1750148373835476,-1.297037914071634,0.6018745070609633
38,72,21.0,28.23416057,49.4421345,5.902103172,186.5008581,pigeonpeas,18,-0.3400752583374238,0.6128838358827015,-0.7408386876378108,0.5583732869725723,-0.9919804868041389,-0.7698728032673294,1.6521524481231689
9,66,21.0,30.11812084,34.13307843,5.719889876,157.0858232,pigeonpeas,18,-1.1257927017330795,0.4219227445655373,-0.7408386876378108,0.9560239418587294,-1.6806630245245373,-1.0194381884157766,1.0771246916360113
34,56,17.0,33.4126864,35.42910045,4.548202098,139.6702541,pigeonpeas,18,-0.4484500781161349,0.10365425903693042,-0.9113780946487121,1.6514134218605445,-1.622361080263965,-2.6242207043431405,0.7366717341071365
1,76,19.0,24.18553163,46.68746847,6.6695294160000005,177.3377996,pigeonpeas,18,-1.3425423412905018,0.7401912300941442,-0.8261083911432615,-0.2961776157288149,-1.1158999749448977,0.28121968208503306,1.4730259235506766
6,69,19.0,26.88630675,41.69617915,4.7509292180000005,94.46748008,pigeonpeas,18,-1.2070738165671129,0.5174032902241193,-0.8261083911432615,0.2738795199071929,-1.3404346412023662,-2.346558904170032,-0.1469869057714985
26,73,21.0,31.33170829,57.97429171,4.946263888,161.7820226,pigeonpeas,18,-0.6651997176735572,0.6447106844355621,-0.7408386876378108,1.2121778809511512,-0.6081588029103262,-2.0790220491679987,1.1689296143287373
27,61,18.0,33.30711818,67.07780816,5.266227032,108.5090168,pigeonpeas,18,-0.6381060127288793,0.26278850180123386,-0.8687432428959868,1.6291309605546254,-0.19863435004408286,-1.6407898947720438,0.127507868250804
27,71,23.0,23.45379018,46.48714759,7.10959773,150.87122019999995,pigeonpeas,18,-0.6381060127288793,0.5810569873298408,-0.6555689841323602,-0.45062751121405614,-1.124911470582903,0.8839518684071407,0.9556368459578685
36,61,21.0,34.53823889,39.04468913,5.617008201,168.5948318,pigeonpeas,18,-0.39426266822677936,0.26278850180123386,-0.7408386876378108,1.8889856742505837,-1.4597127251916364,-1.1603483492532836,1.3021116555185328
17,73,18.0,19.50112224,34.51086611,5.632353113,197.3752649,pigeonpeas,18,-0.9090430621756572,0.6447106844355621,-0.8687432428959868,-1.2849237646528389,-1.66366813097968,-1.1393314478667407,1.8647337272748281
26,72,22.0,28.76794904,37.57792132,4.674941549,91.72084869,pigeonpeas,18,-0.6651997176735572,0.6128838358827015,-0.6982038358850855,0.6710409148659037,-1.5256957206825785,-2.4506341407022654,-0.2006801715268591
17,64,16.0,30.97758716,32.24914235,7.161797643,180.716828,pigeonpeas,18,-0.9090430621756572,0.3582690474598159,-0.9540129464014375,1.1374329399373329,-1.7654124613640758,0.955446603854769,1.5390817731039397
14,74,19.0,18.39759147,36.82639309,6.624966131,93.12330644,pigeonpeas,18,-0.9903241770096906,0.6765375329884228,-0.8261083911432615,-1.5178478556569057,-1.5595034463998518,0.22018432611131125,-0.17326384731401498
39,60,15.0,35.09357419,30.98685456,5.004074623999999,116.9106908,pigeonpeas,18,-0.312981553392746,0.23096165324837317,-0.9966477981541628,2.006201227700869,-1.8221968610406964,-1.999842544091953,0.2917502622299621
6,66,15.0,34.93174223,30.40046769,6.3458060110000005,159.2649827,pigeonpeas,18,-1.2070738165671129,0.4219227445655373,-0.9966477981541628,1.9720430844001557,-1.8485756525136001,-0.16216265072997466,1.1197245798419122
8,59,18.0,29.50523036,35.72032498,6.216814453,187.8961851,pigeonpeas,18,-1.1528864066777573,0.19913480469551248,-0.8687432428959868,0.8266601200062167,-1.6092602563170297,-0.33883377495555483,1.6794293749432
2,67,18.0,34.51934775,47.52980027,5.921666758,129.0064612,pigeonpeas,18,-1.315448636345824,0.45374959311839796,-0.8687432428959868,1.8849982896373474,-1.0780074230478953,-0.7430778657838727,0.5282076976789258
1,76,17.0,28.43430726,52.10010827,6.012719118,147.0414824,pigeonpeas,18,-1.3425423412905018,0.7401912300941442,-0.9113780946487121,0.6006185846145425,-0.8724107293515585,-0.6183695278584395,0.8807701819353814
16,73,19.0,18.41645629,34.80541039,4.684079249,163.27474730000003,pigeonpeas,18,-0.936136767120335,0.6447106844355621,-0.8261083911432615,-1.5138660264502262,-1.6504179670705588,-2.438118843136543,1.198110546400111
23,75,25.0,31.07508973,47.19847683,7.077170002000001,91.31256412,pigeonpeas,18,-0.7464808325075906,0.7083643815412836,-0.5702992806269095,1.15801297096611,-1.092912108641973,0.8395377745651147,-0.20866163274536745
32,70,20.0,20.89342749,46.24856523,6.208843215,195.5697875,pigeonpeas,18,-0.5026374880054905,0.54923013877698,-0.7834735393905362,-0.9910475596817356,-1.135644170521347,-0.3497514474045502,1.8294388645544624
28,59,22.0,30.90607799,52.79913039,7.05181629,170.99198280000005,pigeonpeas,18,-0.6110123077842016,0.19913480469551248,-0.6982038358850855,1.1223393794553673,-0.8409650069423458,0.8048124881061998,1.3489730094546102
5,62,23.0,27.9348279,66.45457122,4.722222454,145.3728801,pigeonpeas,18,-1.2341675215117907,0.29461535035409453,-0.6555689841323602,0.49519263812888786,-0.2266708531098329,-2.385876642070046,0.8481510590854434
36,67,25.0,35.95176642,36.52780776,6.418062652000001,136.0456753,pigeonpeas,18,-0.39426266822677936,0.45374959311839796,-0.5702992806269095,2.1873413014656475,-1.5729353981707677,-0.06319755412858259,0.6658156762217551
